isu_cd,effective_date,factor,event_type,source,evidence,price_check,confidence,note
226340,20260527,0.2,merge,targeted_scan,20260526900454,pass,confirmed,표적스캔 확정(merge) | r=0.2 p=3.9567 | factor 원장 정밀값 재계산
227610,20260528,0.5,merge,targeted_scan,20260527900586,pass,confirmed,표적스캔 확정(merge) | r=0.5 p=1.3388 | factor 원장 정밀값 재계산
227950,20260528,0.199999997681711,merge,targeted_scan,20260527900529,pass,confirmed,표적스캔 확정(merge) | r=0.2 p=3.4553 | factor 원장 정밀값 재계산
234100,20260526,0.199999991781743,merge,targeted_scan,20260522900662,pass,confirmed,표적스캔 확정(merge) | r=0.2 p=3.6078 | factor 원장 정밀값 재계산
246690,20260512,0.995278458193577,merge,targeted_scan,20260507900461,pass,confirmed,표적스캔 확정(merge) | r=0.9953 p=0.7961 | factor 원장 정밀값 재계산
258790,20260528,0.19999996798884,merge,targeted_scan,20260527900673,pass,confirmed,표적스캔 확정(merge) | r=0.2 p=3.4517 | factor 원장 정밀값 재계산
298060,20260519,0.199999995475438,merge,targeted_scan,20260518900710,pass,confirmed,표적스캔 확정(merge) | r=0.2 p=3.808 | factor 원장 정밀값 재계산
299910,20240115,0.57529332577548,reduction,targeted_scan,20231226900358,pass,confirmed,표적스캔 확정(reduction) | r=0.5753 p=2.1738 | factor 원장 정밀값 재계산
320000,20260508,0.2,merge,targeted_scan,20260507900678,pass,confirmed,표적스캔 확정(merge) | r=0.2 p=6.5036 | factor 원장 정밀값 재계산
328380,20260512,0.199999982488285,merge,targeted_scan,20260511900719,pass,confirmed,표적스캔 확정(merge) | r=0.2 p=3.8475 | factor 원장 정밀값 재계산
368970,20260528,0.5,merge,targeted_scan,20260527900645,pass,confirmed,표적스캔 확정(merge) | r=0.5 p=1.5429 | factor 원장 정밀값 재계산
417180,20260520,0.199999965809283,merge,targeted_scan,20260519900529,pass,confirmed,표적스캔 확정(merge) | r=0.2 p=3.9139 | factor 원장 정밀값 재계산
419540,20260526,0.199999991301516,merge,targeted_scan,20260522900743,pass,confirmed,표적스캔 확정(merge) | r=0.2 p=3.4835 | factor 원장 정밀값 재계산
900110,20260616,0.333333315254112,merge,targeted_scan,20260626900506,pass,confirmed,표적스캔 확정(merge) | r=0.3333 p=2.0982 | factor 원장 정밀값 재계산
900250,20260623,0.25,merge,targeted_scan,20260622900489,pass,confirmed,표적스캔 확정(merge) | r=0.25 p=2.8844 | factor 원장 정밀값 재계산
900310,20260610,0.2,merge,targeted_scan,20260609900775,pass,confirmed,표적스캔 확정(merge) | r=0.2 p=3.6442 | factor 원장 정밀값 재계산
001460,20240417,10,split,targeted_scan,20240304800699,pass,confirmed,표적스캔 확정(split) | r=10.0 p=0.0791 | factor 원장 정밀값 재계산
000440,20181206,5,split,targeted_scan,20181205900647,pass,confirmed,표적스캔 확정(split) | r=5.0 p=0.1584 | factor 원장 정밀값 재계산
001465,20240417,10,split,targeted_scan,20240304800699,pass,confirmed,표적스캔 확정(split) | r=10.0 p=0.0794 | factor 원장 정밀값 재계산
001530,20220419,10,split,targeted_scan,20220404800162,pass,confirmed,표적스캔 확정(split) | r=10.0 p=0.094 | factor 원장 정밀값 재계산
008800,20160304,10,split,targeted_scan,20160229900307,pass,confirmed,표적스캔 확정(split) | r=10.0 p=0.1297 | factor 원장 정밀값 재계산
013367,20170518,10,split,targeted_scan,20170224800208,pass,confirmed,표적스캔 확정(split) | r=10.0 p=0.0784 | factor 원장 정밀값 재계산
014285,20190507,5,split,targeted_scan,20190314800152,pass,confirmed,표적스캔 확정(split) | r=5.0 p=0.1516 | factor 원장 정밀값 재계산
016790,20220622,5,split,targeted_scan,20220621900335,pass,confirmed,표적스캔 확정(split) | r=5.0 p=0.2609 | factor 원장 정밀값 재계산
017650,20160803,5,split,targeted_scan,20160729900446,pass,confirmed,표적스캔 확정(split) | r=5.0 p=0.1531 | factor 원장 정밀값 재계산
032685,20230503,2.4999964999965,split,targeted_scan,20230502900824,pass,confirmed,표적스캔 확정(split) | r=2.5 p=0.305 | factor 원장 정밀값 재계산
049180,20160304,5,split,targeted_scan,20160229900951,pass,confirmed,표적스캔 확정(split) | r=5.0 p=0.2588 | factor 원장 정밀값 재계산
060230,20260320,5,split,targeted_scan,20260319902089,pass,confirmed,표적스캔 확정(split) | r=5.0 p=0.2595 | factor 원장 정밀값 재계산
096690,20160826,5,split,targeted_scan,20160825900333,pass,confirmed,표적스캔 확정(split) | r=5.0 p=0.259 | factor 원장 정밀값 재계산
101930,20260430,5,split,targeted_scan,20260429900892,pass,confirmed,표적스캔 확정(split) | r=5.0 p=0.26 | factor 원장 정밀값 재계산
102210,20180904,5,split,targeted_scan,20180830900490,pass,confirmed,표적스캔 확정(split) | r=5.0 p=0.2533 | factor 원장 정밀값 재계산
104040,20161104,5,split,targeted_scan,20161101900330,pass,confirmed,표적스캔 확정(split) | r=5.0 p=0.1401 | factor 원장 정밀값 재계산
123010,20200417,5,split,targeted_scan,20200416900656,pass,confirmed,표적스캔 확정(split) | r=5.0 p=0.259 | factor 원장 정밀값 재계산
131090,20170522,5,split,targeted_scan,20170517900489,pass,confirmed,표적스캔 확정(split) | r=5.0 p=0.2508 | factor 원장 정밀값 재계산
161000,20160906,10,split,targeted_scan,20160527800074,pass,confirmed,표적스캔 확정(split) | r=10.0 p=0.073 | factor 원장 정밀값 재계산
193250,20160523,5,split,targeted_scan,20160518900262,pass,confirmed,표적스캔 확정(split) | r=5.0 p=0.1549 | factor 원장 정밀값 재계산
196490,20240327,5,split,targeted_scan,20240326901274,pass,confirmed,표적스캔 확정(split) | r=5.0 p=0.257 | factor 원장 정밀값 재계산
219550,20211228,2,split,targeted_scan,20211227900635,pass,confirmed,표적스캔 확정(split) | r=2.0 p=0.6576 | factor 원장 정밀값 재계산
000300,20241025,0.625528725025614,reduction,scan2b_crDecsn,20241004000223,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.6255. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
001290,20180220,0.795354907059027,reduction,scan2b_crDecsn,20180131000086,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.7954. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
001470,20160513,0.707577697582568,reduction,scan2b_crDecsn,20160425000272,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.7076. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
001140,20230523,0.0999999915237404,merge,scan2b_title,20230228801404,warn,confirmed,"정지갭 케이스 — 공시확정(merge), factor=주식수비 0.1. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
002880,20231220,0.333333330464491,reduction,scan2b_crDecsn,20230921000258,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.3333. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
001510,20260427,0.49999999891913,merge,scan2b_title,20260422800549,warn,confirmed,"정지갭 케이스 — 공시확정(merge), factor=주식수비 0.5. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
003620,20221017,0.788602405384378,reduction,scan2b_crDecsn,20220923000279,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.7886. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
007070,20241223,0.798405978682426,reduction,scan2b_crDecsn,20240826000418,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.7984. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
005990,20170605,0.473171129444006,reduction,scan2b_title,20170531900661,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.4732. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
006120,20180105,0.482213284797288,reduction,scan2b_title,20170704800348,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.4822. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
006125,20180105,0.482213249323335,reduction,scan2b_title,20170704800348,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.4822. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
008800,20180420,0.1,reduction,scan2b_crDecsn,20180112000117,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.1. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
009410,20240712,0.294969847372811,reduction,scan2b_crDecsn,20240527000254,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.295. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
012160,20260629,0.199999994878592,reduction,scan2b_crDecsn,20260223001573,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.2. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
012170,20200929,0.387039331240418,reduction,scan2b_crDecsn,20200924000488,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.387. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
012170,20201105,0.559247164413568,reduction,scan2b_crDecsn,20200924000488,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.5592. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
011330,20260630,0.0999999911296244,merge,scan2b_title,20260402801191,warn,confirmed,"정지갭 케이스 — 공시확정(merge), factor=주식수비 0.1. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
018290,20160108,0.32790423434215,reduction,scan2b_crDecsn,20151006000439,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.3279. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
016250,20201208,0.564779642857143,reduction,scan2b_title,20201203900373,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.5648. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
020560,20210115,0.333333330346948,reduction,scan2b_crDecsn,20201103000245,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.3333. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
025620,20160523,0.333333333333333,reduction,scan2b_crDecsn,20160310000771,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.3333. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
031860,20240510,0.099999996162805,reduction,scan2b_crDecsn,20240510000958,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.1. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
023790,20260526,0.499999980871946,merge,scan2b_title,20260522900709,warn,confirmed,"정지갭 케이스 — 공시확정(merge), factor=주식수비 0.5. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
030530,20160502,0.487290496349681,reduction,scan2b_title,20160427900772,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.4873. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
036630,20250430,0.2,reduction,scan2b_crDecsn,20250102000297,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.2. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
031980,20190510,0.273789711820081,reduction,scan2b_title,20190507900544,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.2738. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
033290,20240202,0.634532796828537,reduction,scan2b_title,20240130900818,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.6345. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
040350,20251218,0.5,reduction,scan2b_crDecsn,20251001000649,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.5. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
042040,20260626,0.0999999919059019,reduction,scan2b_crDecsn,20260417000512,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.1. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
036830,20200806,0.552911550808698,reduction,scan2b_title,20200803900460,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.5529. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
046070,20240927,0.328718963954051,reduction,scan2b_crDecsn,20240531000831,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.3287. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
049180,20170525,0.0999999966951953,reduction,scan2b_crDecsn,20170331001107,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.1. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
052670,20260209,0.000666653758596569,reduction,scan2b_crDecsn,20260127000384,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.0007. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
042670,20210721,0.33871438478939,reduction,scan2b_title,20210528800643,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.3387. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
054220,20200715,0.59871212361542,reduction,scan2b_crDecsn,20200629000453,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.5987. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
049080,20260629,0.0999999917533883,merge,scan2b_title,20260626900757,warn,confirmed,"정지갭 케이스 — 공시확정(merge), factor=주식수비 0.1. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
056730,20170113,0.166666656273449,reduction,scan2b_crDecsn,20161219000217,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.1667. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
057880,20240221,0.0499999936872606,reduction,scan2b_crDecsn,20231219000342,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.05. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
058450,20260427,0.25,reduction,scan2b_crDecsn,20260310002821,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.25. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
060240,20250324,0.100000003094617,reduction,scan2b_crDecsn,20250320000154,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.1. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
054620,20170407,0.465870604020053,reduction,scan2b_title,20170404900825,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.4659. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
065650,20250626,0.124999996484871,reduction,scan2b_crDecsn,20250408002967,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.125. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
069110,20231011,0.937751799657988,reduction,scan2b_crDecsn,20230907000201,warn,confirmed,"정지갭 케이스 — 공시확정(reduction), factor=주식수비 0.9378. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
060900,20230601,0.0999999956412912,merge,scan2b_title,20230531900573,warn,confirmed,"정지갭 케이스 — 공시확정(merge), factor=주식수비 0.1. 가격변동은 정지 중 시장 재평가 포함 | factor 원장 정밀값 재계산"
